NAME,ITEM CODE,PRICE,YEAR,MONTH,SALES
Apple,A, 1700, 2015, 9, 73
Apple,A, 1750, 2015, 10, 65
Apple,A, 1720, 2015, 11, 60
Apple,A, 1680, 2015, 12, 89
Apple,A, 1710, 2016, 1, 79
Apple,A, 1700, 2016, 2, 81
Apple,A, 1800, 2016, 3, 53
Orange,A, 1350, 2015, 8, 112
Orange,A, 1360, 2015, 9, 110
Orange,A, 1330, 2015, 10, 103
Orange,A, 1410, 2015, 11, 75
Orange,A, 1490, 2015, 12, 51
Orange,A, 1450, 2016, 1, 49
Orange,A, 1390, 2016, 2, 63
Orange,A, 1330, 2016, 3, 89
Strawberry,A, 3500, 2015, 12, 40
Strawberry,A, 3200, 2016, 1, 59
Strawberry,A, 3000, 2016, 2, 101
Strawberry,A, 3900, 2016, 3, 78
